text,topic,probability,umap_dim1,umap_dim2
赖清德_就职 讲话_中 公然 宣称 两岸_互不 隶属 大肆 渲染 大陆 军事_威胁 意图 继续 倚外_谋 独 武谋_独,0,1.0,3.3664477,5.2065444
台_独 历史 逆流 更 绝路 赖清德_却 讲话 中大 放厥词 疯狂 挑战 一中_原则 底线 其_政治 立场 比_蔡英文 更加_激进,0,0.7491458062443558,4.0107636,4.637149
外界_普遍 认为 赖清德_就职 后 两岸关系 没有 最 凶险 只有 更 凶险,0,1.0,3.2123203,5.3289757
需要 强调 台湾 中国 台湾 两岸_同胞 都是 中国 人 民进党_当局 非但_拒 承认_体现 一中_原则 九二_共识 反而_勾连 外部_干涉 势力_谋独 挑衅,0,0.9159568035233926,4.3650627,2.7320411
按照 常理 大陆 早就 应该 对其 执行 家法 基于 两岸 血浓于水 骨头 同胞_始终 不愿_看到 两岸同室 操戈 手足 相残 更 愿意_看到 岛内 战火 纷飞 生灵 涂炭 而是 希望_通过 单方面 让利 感化_他们 推进 和平_统一 进程,1,1.0,5.5210834,-3.0816457
从 客观 效果 来看 坚持_和平 统一 惠台_政策 稳定 台海_局势 以及 国家 经济发展 争取 到 40多年 战略机遇期,0,0.6110157437575151,6.6003804,2.8998444
现在 岛内_政治 生态 已经 发生_根本性 变化 和平_统一 可能性_越来越 小,0,1.0,4.4910536,4.257722
一方面 是因为 民进党_当局 坚持_顽固 台_独立场 国民党 民众_党 拒统 思维 根深蒂固,0,0.7718564160809209,5.1444693,3.660619
国民党_高层 更是 坦言 他们 不是 亲_中政党 不是 支持_统一 政党,0,0.8258705629890455,4.7097554,3.5870483
事实_证明 继续 大幅 台单方面 让利 已经 不合时 宜,0,1.0,5.251829,8.881675
中国 句 古训 说 得_好 惯子 如 杀人 继续 台_让利 不仅_无法 感化_他们 反而_会 令 他们 恃宠 骄,0,0.854060085235296,5.2955785,1.6583039
人性 亘古 不变 生 米恩斗米仇,0,0.8090081299919601,6.030235,8.381204
以往 我们 对待 岛内 那些 逆子 总是 习惯于 把 大棒 高高_举起 又 轻轻_放下 不仅_没有 岛内_一些人 起_到 威慑 作用 反而 令 其 产生_一种 侥幸心理 认为_大陆 考虑 两岸关系_大局 不会 动真格 甚至_还 养成 会 哭 孩子 奶 吃 坏习惯,3,0.5978400352337015,-0.58009946,7.0929165
于是 为了 获得_更多 惠台_政策 他们_不仅 反对_台 独 反而 持 默许 默认_态度,0,0.9262629310930192,4.4645853,3.8582656
大陆 为了 顾及_台湾 同胞 感受 有些_话 不好说 太 重 太 硬 民进党_当局 却 不计 后果 刻意_误导 舆论 鼓动 利用 民粹,0,1.0,5.113844,5.5732083
据_台媒 消息_称 赖_清德 当局 组织 海巡署 誓师 威力_扫荡 大会 目的 强化_台海 所谓_管辖权 权,0,1.0,3.4240792,5.2002487
他们 还 疯狂_向 大陆_叫板 称 遇到_不法 行为 台海巡署 该_抓 抓_该 扣_扣该 罚_罚 该_驱逐 驱逐,0,0.9656614677543413,8.84815,3.4562225
大家_还记得 今年 大年初五台海巡署 舰船 金门_附近 海域 粗暴_撞击 大陆_渔船 并 造成_2 死_2 伤_悲剧,0,0.9845319567497617,13.816186,5.153205
时至_今日 他们 始终 拒_认错 改错 并_扣押 两名_大陆 遇难者_遗体,0,1.0,1.6759266,5.120048
人们_禁 要_问 赖清德 当局 为何_如此 豪横 从 内 因_来看 民进党_当局 上台_后 为了 迎合 部分 岛内 民粹 主义者 刻意 制造_两岸 对立 以此 巩固 其 执政 地位,0,0.8641820290377528,4.229785,4.440999
同时 他们_非但 拒_承认 体现_一中 原则_九二 共识_反而 勾连_外部 干涉_势力 谋_独 挑衅 这种_行为 无疑_加剧 两岸关系_紧张 程度,0,0.9151813917808338,3.5292392,8.353347
从 外 因_来看 美国 外部_势力 台湾_问题 干涉 也是 导致 赖清德 当局 豪横 重要_因素,0,0.7612670458730224,3.4233842,4.4893236
美国 为了_遏制 中国_崛起 不断_加强 台湾 政治_军事 联系 试图_通过 台湾_问题 来 牵制_中国 大陆,0,0.8918043310281747,4.8127756,2.9485042
这种_外部 势力_干涉 支持 无疑_给 赖清德 当局 更多 底气 勇气,0,1.0,3.270922,5.265723
然而 台湾_问题 中国_内政 问题 任何_外部 势力 都_无权 干涉,0,0.8527889956464085,4.5608697,2.998128
数十年_来 我们 坚持 通过_和平 方式_解决 台湾_问题 不断 推进 两岸关系_和平 发展_融合 发展,0,0.9812314048700339,2.0862021,6.299332
但是 民进党_当局 刻意_误导 外部_干涉 势力 鼓噪 怂恿_下 使得 部分 被 蛊惑 岛内_民众 认为 两岸 分治 局面 可以 无限期 维持_下去 还有 人 认为 台_独 会 侥幸 成功 那_一天,3,0.4321828457449369,-0.3854477,6.984017
因此 即便_台海 局势 已经 如此 兵_凶战 危可 岛_内 民众 却 还 乐呵呵 地 把 票 投 给务实 台独_工作者 赖清德,0,1.0,3.4834464,5.187444
台独 意味着_战争 分裂 没有 和平,0,1.0,3.2046425,8.096498
对于 我们 来说 强硬_一点 民进党_当局 污蔑 说 打压 台胞 温和 一点 他_说 纸_老虎 只是 虚张声势,0,0.981855231010103,5.2925143,5.7831807
赖清德 当局 更是 自_认为 美国_撑腰 大陆 不敢 拿 他们_怎么样,0,0.7695569845485467,3.4328122,4.5213885
因此 和平_解决 台湾_问题 关键_在于 打破 民进党_当局 编织 信息 茧房 打破 其 倚 美谋 独以武谋独 侥幸心理,3,0.7511643026131691,-0.6243453,7.021055
其实 赖清德 当局 搞所谓 威力_扫荡 给 我们 一个 行使 台管辖权机会,0,0.9965743833637313,3.1915958,5.3596306
如果 其 实施 所谓 扫荡 我们 完全_可以 扣押 他们 海巡船 让_其 认清 两岸 实力_对比,0,0.9305219075824325,9.022825,4.2270103
有道 三句 好话 不如 一 嘴巴 这句话 放在 赖 当局 身上 再 合适 不过,0,0.7052312419806529,3.907386,10.6785555
据 台湾_媒体 报道_近日 台湾 行政_机构 负责人 声称 遇到 大陆_渔船 所谓 不法 行径 该_驱逐 驱逐,0,0.783431938098947,3.1878748,3.981026
另_一方面 民进党_当局 加紧 打造 新式 海巡_舰艇 驱逐_大陆 渔船 民进党_当局 底气 何在 武_拒统 动作_频频 是否_加剧 台海_局势 动荡不安 就这样 话题 厦门大学台湾研究院两岸关系研究所 所长 唐桦 应邀 参加 央视 海峡两岸节目录制 来自 两岸 学者 嘉宾 一同_进行 解析,0,0.8650643817919362,7.451467,3.9830058
节目_主持人 春节_期间 214_恶性 撞船_事件 到_现在 还没有_处理 和善 后 又 对外_宣称 说 端午 期间 进行 所谓 威力扫荡 民进党_当局 想 好好 过节 吗 评论_认为 说 就是 体现 民进党_当局 极其 蛮横_态度 我们_应该 如何 来_看待 唐所长_唐桦 副教授 端午节 中华民族_传统 节日 我们 看 大陆_这边 都是 结合 服务 台胞 开展 两岸一家亲 节日 活动,0,0.8035322326046535,5.8652053,5.7230535
民进党_当局 这次 包 不是 粽子 而是 包下 仇恨 种子,0,1.0,5.031999,5.6011405
他们 完全_顾 两岸 传统_节日 氛围 选择 端午节 期间 开展 所谓_威力 扫荡 行动 赤裸裸_挑衅,0,0.9797701443997437,1.7198411,5.031067
民进党_当局 一系列 蛮横_态度 背后 核心 还是 台独 思维 作祟 导致 自己 进退 失据 具体_表现 以下_两个 方面,0,0.5087732699341477,3.9195004,6.1600447
一方面_民进党 当局 把 大陆 当 敌对 一方 大陆 充满 恶意 没有 同胞_情谊 人道_关怀 善意,0,0.9693291020990848,4.8999968,5.5906806
我们 说之 前台 海_巡 部门 只是 大陆_渔民 船_只 驱离_扣留 处罚 这次 却 拼命_地 暴力 面对 大 做_文章 导致 发生 春节_期间 恶性_撞船 事件_至今 迟迟_未 得到_解决 其 症结 就是 民进党_当局 相关_部门 出_尔反尔 推卸责任 给 善_后 协商_设置 障碍,0,0.7550105370817146,6.589368,5.3545465
那么_很显然 粗暴 拖延 都是 政治_目的,0,1.0,4.4359803,4.1950035
金门_厦门 之间 距离 这么_近 两岸_渔民 常年 抬头 不见 低头 见 以前 在海上 都是 互帮 互助,0,0.8248092900038531,12.24147,5.4184813
只有 当 民进党_当局 需要 渲染 大陆 敌人 时候 事情 才会 变得_如此 恶劣,0,0.9135475129791589,5.3152156,6.036331
我们 说 两岸 议题 被 他们 操作 到 扭曲 人性 这种_行为 无疑_极其 不负_责任 严重_损害 两岸_同胞 情谊_利益,-1,0.10063187968095781,14.128983,10.590367
恶性_撞船 事件 一直 拖 不决 更_暴露 民进党_当局 本质 就是要 利用 议题 激化_矛盾,0,0.9363432060214453,5.321032,5.962681
因为 只有 没有_得到 解决 矛盾 才_可以 成为 他们 持续 操纵 议题,0,0.573948582550905,3.4727175,11.272621
民进党_当局 不仅_无视 大陆_渔民 合法_权益 更 企图_通过 更多 挑衅 来 破坏_两岸关系 和平_稳定,0,0.9758378670406924,5.1239805,5.36432
这种 思 悔改 傲慢 无疑_极其 荒谬 也是 需要_为此 付出_代价,0,0.7541200155588647,3.566326,9.983303
民进党_当局 试图_逃避 责任 不会 成功 他们 需要 正视_问题 采取 正确 态度,0,0.9837787766915131,5.008046,5.772776
节目_主持人 台湾_当局 副_领导人 萧美琴 对外 扬言 说到 2027年 要_打造 百艘 海巡_舰艇 她 能做到 吗 我们 知道 金门 台湾_海巡 部门 又要 加大 部署 海巡艇 数量 那么 针对 大陆 吗 唐桦_副教授 民进党_当局 打的 幌子 要 维护_渔民 权益 完全 个 假_议题,0,0.8010705544957044,10.824379,5.4113097
那 我们 怎么 来 区分 民进党 真实 企图 假_议题 之间 区别 呢 我们 只要 看 民进党_当局 同样 处理 渔民_权益 问题 是不是 用 过 差别 对待 手段,0,1.0,5.039384,5.433044
他们 大陆_渔民 痛 下 狠_手 日本_菲律宾 唯唯诺诺 态度 很 怂 这种 对内 蛮横 对外 软弱 方式 让 事情_真相 变得 一目了然,0,0.8790970080997774,5.2811103,6.1534514
我们 说 台海_巡 部门 虽然 执行 军事 任务 实际上 一个半 军事性 机构_虽然 它 主要 业务范围 不少 近年_来 它 业务 重点 几乎 都 放在 大陆_渔民 制造_摩擦,-1,0.054047490056098706,11.239653,10.5534115
2023年5月2日 台湾地区 立法_机构 通过 所谓 修正 海岸_巡防 机关_器械 使用_条例 授权 台_海 巡_部门 急迫 时 可以 向 大陆 船_只 开枪_开炮 让 两岸_紧张 局势_再次 加码 为此 后 粗暴_对待 大陆_渔民 埋下 伏笔,0,0.6263076704434908,7.9470625,2.788042
那么 现在 台湾_当局 增加 舰艇_部署 金门 显然_就是 看中 海巡_部门 这种 半 军事 半 行政 性质,0,0.9011211801282549,11.135711,5.5030527
民进党_当局 在这里 找到 一个 可以 纵容 作恶 灰色_地带 来 增加 大陆 冲突_对抗,0,0.7933490000005512,6.4672546,5.8336983
而且 类_问题 大陆 因为 总是 考虑到 两岸_人民 情谊_利益 很容易_被 民进党 拖进 冲突 泥淖 里,0,1.0,5.1519594,5.456293
台海_巡 部门 大陆_渔船 这么 凶狠 行政_部门 负责人_卓荣泰 近期 又 口出狂言说 该_抓 抓_该 扣_扣该 罚_罚 该_驱逐 驱逐,0,0.7426031528879328,8.251501,3.3532593
其 对于 日本_菲律宾 驱赶 射击 台湾 渔船 时 却是 恭顺 有加 即使 当年 发生 命案 都 冷 下来 只是 呼吁 自己 渔民 小心谨慎,0,0.7036273470643047,4.0816245,5.23915
所以 说 台湾_当局 将 PP3520艇 部署 金门 根本_不是 所谓 维护_渔民 权益 而是 妄图_通过 大陆_渔民 制造_摩擦 挑起 仇视 挑动 对立 达到 巩固 深绿 基本_盘 意图,0,1.0,11.520492,6.0039773
其_所 维护 根本_不是 台湾_民众 利益 而是 台独_分子 台独_野心,0,0.5698940256850854,3.7805207,6.082304
节目_主持人 面对 民进党_当局 恶意_挑衅 岛内_民众 怎么_看 两岸关系 两岸局势 来说 是不是 会 产生_巨大 破坏 作用 唐所长_唐桦 副教授 岛内 464 人 满意 民进党_当局 针对 214_恶性 撞船_事件 处理_方式 态度,-1,0.038361780496378076,1.2642361,17.640467
很多 台湾_民众 这个 事件 表示_同情 认为 民进党_当局 做 法人 神 共愤,0,0.8320115761124778,4.734622,6.1439376
人命_关天 时候_还 一心_只 想 政治_操作 不断 操弄 民粹 煽动 抗中 情绪 这种 恶劣_行径 对于 岛内_民众 来说 不仅 无效 而且 会 增加 他们 反感,0,0.8656519514993397,4.8862457,4.515944
民进党_当局 挑衅 两岸 局势 影响 相当_恶劣 表现_以下 四个 方面,0,0.9068216719619245,4.165932,9.096537
第一 这种_恶意 挑衅_破坏 两岸_之间 互信 基础 使得_双方 沟通_协商 更加 困难 加剧_两岸 对立 冲突 使得_两岸关系 日趋_紧张,0,0.7718316026488413,3.5261014,9.750376
第二 这种_恶意 容易 把 大陆 人民 善意 消耗_殆尽,0,0.9248623373613425,5.3966413,5.9489527
大陆 台湾 一直 释放_善意 台湾_民众 一直 增加 福祉 却_一再 遭遇 民进党_当局 恶意 歪曲,0,1.0,5.221822,5.771441
长此 以往 善意 早晚_会 被 消耗_殆尽 伤害_两岸 同胞_感情,0,0.873560183011836,2.7080793,8.485382
第三 给 台湾_民众 带来_极大 不确定性_风险 不仅 威胁_到 台湾_社会 稳定 阻碍 台湾 经济_社会 发展 损害 台湾 长远_利益,0,0.9863806041046058,3.5228214,3.4545152
第四 恶意_挑衅 两岸关系_改善 施加 更多 障碍,0,0.917680160490262,4.0877037,9.243526
很_明显 民进党_当局 台海_和平 稳定 台湾_民众 利益 破坏者,0,0.9248522518052202,6.6167474,4.28331
文稿 整理 自 央视 海峡 两岸 节目 略有 删减 调整 编辑 谭馨 复核 杨延钧 责编 杨昆福 编审 唐桦,0,0.842850966548248,8.718528,3.153484
事件_背景 2月14日_一起 严重 撞船_事件 台海 发生 牵涉_到 台湾海巡署 一艘_大陆 渔船,0,0.953766374564769,8.776184,4.701494
事件 引发_两岸 强烈 争议_特别 关于 事故 责任 争论,0,0.8495522821920884,6.00841,9.42478
台湾海巡署 被_指 掌握 直接 证据 却_始终 不愿 公开,0,0.7554063340695699,8.1769705,3.6285205
台海_巡 台_当局 处理_态度 事件_发生 后 台湾海巡署 台_当局 采取_强硬 态度,0,0.9777125506290459,8.923203,4.574401
他们_拒绝 公开_事故 真相 还 坚决 不对 事故 负责_向 大陆 道歉,0,0.8898646108236581,5.0247297,6.955856
这种_态度 让_人 质疑_其 诚意 透明度,0,0.6420886291846287,4.4463654,11.358817
谈判 过程 双方 进行_15轮 谈判_试图 解决_争端 始终_未能 达成_共识,0,1.0,4.432838,9.429391
由 高金素梅 主持 质询 会 台湾海巡署 代表 承认 录音 雷达_轨迹 图 拒绝 向 大陆 提供 这些_证据,0,0.9396329946910268,13.550215,5.3025827
进一步_加深 两岸_对立 信任,0,0.7379582248686354,3.6502638,10.270714
台_当局 态度台 当局 立场 一直 很_明确 道歉 公开 追究,0,0.8155656270210625,4.3722873,6.825447
他们 将_责任 推卸_给 大陆 指责_大陆 渔船 管理 不力 且 渔船 配合_执法,0,0.9048474143325314,4.143346,9.752923
这种_推诿 态度 引发_广泛 不满_特别 受害者_家属,0,0.650802141920815,4.2649364,11.252875
受害者_家属 反应 受害者_家属 祭拜 亡者 后_离开 金门 他们 拒收 海巡署 提供 慰问金 表示 内心 难过 失望,0,1.0,13.059493,5.3131804
他们 举动 反映 台_当局 处理_方式 极度 不满 事件_真相 渴望,0,0.8371970286263085,4.435485,8.263928
大陆 回应 面对 台_当局 强硬_态度 大陆 坚持 继续_谈判 认为 解决_此类 事件 更 长远 战略_意义,0,0.9002516188762726,4.927135,9.053326
3月4日 大陆 工程_船 出现 金门_附近 海域 表明_大陆 将 该_区域 进行_疏浚 航道 工程 大陆 进一步 收回 海域_执法 权 信号,0,0.8643201736591971,13.412668,4.3503084
未来_展望 台湾 防长_邱国正 对此_表示 担忧_认为 大陆 逐步_收回 海域_管辖权 计划 台湾 构成_严重 挑战,0,0.519067154462151,7.092382,2.257652
他_认为 台军 不应 介入 撞_船 事件 大陆 显然 其 战略_考量,0,0.9643048453658307,5.7653856,9.038186
未来 大陆 计划 收回 马祖澎湖 海域_执法 权 实现_两岸 统一 目标,0,0.8764425002528834,8.607161,3.5111885
结论 214_撞船 事件_凸显 两岸 处理 海上_争端 中 复杂性_敏感性,0,1.0,8.825564,4.484187
台湾海巡署 台_当局 态度 显示_其 面对_突发 事件 时 强硬 透明,0,0.9868327960776498,8.660913,4.115797
然而_这种 处理_方式 不仅_未能 平息 争议 反而_加剧 两岸 信任,0,0.8685820003144854,3.702783,8.110064
从 受害者_家属 反应 可以_看出 透明_公正 处理_方式 才是_解决 问题_关键,0,0.8052905216456224,4.271935,8.303922
